group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
covid_community,heart_failure,Full period,agegroup,1,34927028,71,2.0328096e-06,1.6109337e-06,2.5651677e-06,.006187364,.0049032797,.0078077293
covid_community,heart_failure,Full period,agegroup,2,10546418,128,.000012136822,.000010206309,.00001443249,.036941454,.031065451,.043928891
covid_community,heart_failure,Full period,agegroup,3,4856047,195,.000040156119,.000034897628,.000046206977,.12222519,.10621966,.14064248
covid_community,heart_failure,Full period,agegroup,4,1962622,302,.00015387578,.00013746406,.0001722469,.46835941,.41840622,.52427649
covid_community,heart_failure,Full period,agegroup,5,2015637,1031,.00051150081,.00048121234,.00054369576,1.5568806,1.4646901,1.654874
covid_community,heart_failure,Full period,male,0,31021924,872,.000028109154,.00002630404,.000030038143,.085557237,.080062926,.0914286
covid_community,heart_failure,Full period,male,1,23285828,855,.000036717611,.000034337125,.000039263126,.11175923,.10451362,.11950714
covid_community,heart_failure,Full period,ethnicity,1,31961992,1127,.000035260629,.000033260952,.000037380531,.10732454,.10123803,.11377699
covid_community,heart_failure,Full period,ethnicity,2,639370,,6.2561585e-06,2.3480479e-06,.000016668961,.019042183,.0071468707,.050736148
covid_community,heart_failure,Full period,ethnicity,3,6346076,93,.000014654725,.000011959477,.000017957387,.044605322,.036401659,.054657798
covid_community,heart_failure,Full period,ethnicity,4,1250712,32,.000025585427,.000018093395,.000036179725,.077875644,.055071771,.11012204
covid_community,heart_failure,Full period,ethnicity,5,804406,11,.000013674687,7.5730436e-06,.000024692457,.041622326,.023050452,.075157665
covid_community,heart_failure,Full period,ethnicity,6,13305195,460,.00003457296,.000031553613,.000037881229,.10523145,.096041307,.11530099
covid_community,heart_failure,Full period,af,0,53300592,975,.00001829248,.000017179571,.000019477484,.055677734,.05229032,.05928459
covid_community,heart_failure,Full period,af,1,1007162,752,.00074665248,.00069514976,.00080197095,2.2726235,2.1158621,2.440999
covid_community,heart_failure,Full period,anticoag_rx,0,53340868,1068,.000020022171,.000018856663,.000021259719,.060942482,.057394966,.064709269
covid_community,heart_failure,Full period,anticoag_rx,1,966884,659,.00068157091,.00063147029,.00073564646,2.0745316,1.9220377,2.2391238
covid_community,heart_failure,0 days,Overall,0,20729052,821,.00003960625,.000036987636,.000042410251,.12055152,.11258112,.1290862
covid_community,heart_failure,30 days,Overall,0,12655995,311,.000024573335,.000021988564,.000027461945,.07479509,.066927694,.083587296
covid_community,heart_failure,60 days,Overall,0,8825339,203,.000023001949,.000020045736,.000026394126,.070012182,.061014209,.080337122
covid_community,heart_failure,90 days,Overall,0,4465701,111,.000024856119,.000020636729,.000029938208,.075655811,.062813044,.091124423
covid_community,heart_failure,120 days,Overall,0,7631665,281,.000036820275,.000032757336,.000041387142,.11207171,.099705145,.12597211
covid_community,heart_failure_no_gp,Full period,Overall,0,54328524,1404,.000025842779,.000024525751,.00002723053,.078658961,.07465025,.082882926
covid_community,heart_failure_no_gp,Full period,agegroup,1,34929264,36,1.0306544e-06,7.4344035e-07,1.4288281e-06,.0031370544,.0022628466,.0043489956
covid_community,heart_failure_no_gp,Full period,agegroup,2,10549494,76,7.2041371e-06,5.7536367e-06,9.0203102e-06,.021927591,.017512633,.02745557
covid_community,heart_failure_no_gp,Full period,agegroup,3,4859915,139,.000028601324,.000024220783,.000033774126,.087055281,.073722005,.1028
covid_community,heart_failure_no_gp,Full period,agegroup,4,1966688,239,.00012152411,.00010705397,.00013795012,.36988899,.32584554,.41988567
covid_community,heart_failure_no_gp,Full period,agegroup,5,2023163,914,.00045176785,.00042340899,.00048202611,1.3750684,1.2887511,1.467167
covid_community,heart_failure_no_gp,Full period,male,0,31031196,725,.000023363586,.000021723343,.000025127676,.071112916,.066120423,.076482363
covid_community,heart_failure_no_gp,Full period,male,1,23297328,679,.000029144974,.000027033206,.000031421707,.088710018,.08228232,.095639817
covid_community,heart_failure_no_gp,Full period,ethnicity,1,31975206,913,.000028553373,.000026760041,.000030466887,.086909331,.081450872,.092733584
covid_community,heart_failure_no_gp,Full period,ethnicity,2,639379,,4.6920527e-06,1.5132875e-06,.000014548034,.014281435,.0046060691,.044280581
covid_community,heart_failure_no_gp,Full period,ethnicity,3,6348349,63,9.9238405e-06,7.7524401e-06,.000012703432,.030205689,.02359649,.03866607
covid_community,heart_failure_no_gp,Full period,ethnicity,4,1251219,23,.000018382074,.000012215372,.000027661918,.055950437,.037180539,.084195964
covid_community,heart_failure_no_gp,Full period,ethnicity,5,804452,9,.00001118774,5.8211463e-06,.00002150187,.034052681,.017718114,.065446317
covid_community,heart_failure_no_gp,Full period,ethnicity,6,13309919,393,.000029526851,.000026747284,.000032595268,.089872353,.081412047,.099211849
covid_community,heart_failure_no_gp,Full period,af,0,53313636,764,.000014330292,.000013349336,.000015383333,.043617826,.040632039,.046823021
covid_community,heart_failure_no_gp,Full period,af,1,1014888,640,.00063061144,.00058359985,.00068141008,1.9194236,1.776332,2.0740418
covid_community,heart_failure_no_gp,Full period,anticoag_rx,0,53354704,850,.000015931117,.000014895334,.000017038925,.048490338,.045337673,.051862229
covid_community,heart_failure_no_gp,Full period,anticoag_rx,1,973821,554,.00056889304,.00052343955,.00061829353,1.7315682,1.5932192,1.8819309
covid_community,heart_failure_no_gp,0 days,Overall,0,20730720,696,.00003357336,.000031169522,.00003616259,.10218892,.094872236,.11006989
covid_community,heart_failure_no_gp,30 days,Overall,0,12659245,239,.000018879484,.000016631462,.00002143136,.057464428,.050622012,.065231703
covid_community,heart_failure_no_gp,60 days,Overall,0,8829351,146,.000016535756,.000014059768,.00001944778,.050330706,.042794418,.059194181
covid_community,heart_failure_no_gp,90 days,Overall,0,4468288,86,.000019246745,.000015580086,.000023776325,.05858228,.047421888,.072369188
covid_community,heart_failure_no_gp,120 days,Overall,0,7640919,237,.000031017211,.000027309345,.000035228506,.094408639,.08312282,.10722677
covid_community,heart_failure_cens_gp,Full period,Overall,0,54312320,1671,.0000307665,.000029326151,.000032277592,.093645535,.089261472,.09824492
covid_community,heart_failure_cens_gp,Full period,agegroup,1,34927800,68,1.9468732e-06,1.5350211e-06,2.4692272e-06,.0059257955,.0046722204,.0075157103
covid_community,heart_failure_cens_gp,Full period,agegroup,2,10546544,123,.000011662588,9.7733773e-06,.000013916986,.035498001,.029747717,.042359825
covid_community,heart_failure_cens_gp,Full period,agegroup,3,4856670,187,.000038503749,.000033362376,.000044437442,.11719579,.10154673,.13525647
covid_community,heart_failure_cens_gp,Full period,agegroup,4,1963692,286,.00014564402,.00012970599,.00016354048,.443304,.39479262,.49777633
covid_community,heart_failure_cens_gp,Full period,agegroup,5,2017613,1007,.00049910462,.00046921076,.00053090305,1.5191497,1.4281603,1.6159362
covid_community,heart_failure_cens_gp,Full period,male,0,31023482,849,.000027366366,.000025586094,.000029270512,.083296381,.077877671,.089092121
covid_community,heart_failure_cens_gp,Full period,male,1,23288836,822,.000035295881,.000032963624,.00003779315,.10743184,.10033303,.1150329
covid_community,heart_failure_cens_gp,Full period,ethnicity,1,31965248,1093,.000034193385,.00003222518,.000036281799,.10407612,.098085389,.11043273
covid_community,heart_failure_cens_gp,Full period,ethnicity,2,639370,,6.2561585e-06,2.3480479e-06,.000016668961,.019042183,.0071468707,.050736148
covid_community,heart_failure_cens_gp,Full period,ethnicity,3,6346539,87,.000013708259,.000011110252,.00001691378,.041724514,.033816829,.051481318
covid_community,heart_failure_cens_gp,Full period,ethnicity,4,1250877,31,.000024782612,.000017428771,.000035239311,.075432077,.053048819,.10725965
covid_community,heart_failure_cens_gp,Full period,ethnicity,5,804406,11,.000013674687,7.5730436e-06,.000024692457,.041622326,.023050452,.075157665
covid_community,heart_failure_cens_gp,Full period,ethnicity,6,13305878,445,.000033443866,.00003047654,.000036700105,.10179477,.092762969,.11170594
covid_community,heart_failure_cens_gp,Full period,af,0,53302608,951,.000017841528,.000016742872,.000019012277,.054305151,.050961114,.057868619
covid_community,heart_failure_cens_gp,Full period,af,1,1009708,720,.00071307743,.00066284853,.00076711259,2.1704295,2.0175452,2.3348989
covid_community,heart_failure_cens_gp,Full period,anticoag_rx,0,53343640,1037,.000019439995,.00001829209,.000020659932,.059170485,.05567655,.062883668
covid_community,heart_failure_cens_gp,Full period,anticoag_rx,1,968680,634,.00065449893,.00060548499,.00070748047,1.9921311,1.842945,2.1533937
covid_community,heart_failure_cens_gp,0 days,Overall,0,20729612,783,.000037772053,.000035216901,.000040512594,.11496869,.10719144,.12331021
covid_community,heart_failure_cens_gp,30 days,Overall,0,12656901,301,.000023781493,.000021241083,.000026625732,.072384916,.064652547,.081042074
covid_community,heart_failure_cens_gp,60 days,Overall,0,8826183,195,.000022093356,.000019200206,.000025422456,.067246653,.058440629,.077379599
covid_community,heart_failure_cens_gp,90 days,Overall,0,4466205,111,.000024853314,.000020634401,.00002993483,.075647272,.062805958,.091114141
covid_community,heart_failure_cens_gp,120 days,Overall,0,7633417,281,.000036811824,.00003274982,.000041377643,.11204599,.099682264,.1259432
covid_community,mi,Full period,Overall,0,54374836,329,6.0505927e-06,5.4308734e-06,6.7410288e-06,.018416492,.016530221,.020518007
covid_community,mi,Full period,agegroup,1,34929024,37,1.0592910e-06,7.6750041e-07,1.4620153e-06,.0032242169,.0023360795,.0044500092
covid_community,mi,Full period,agegroup,2,10548321,72,6.8257309e-06,5.4179386e-06,8.5993224e-06,.020775819,.016490851,.026174188
covid_community,mi,Full period,agegroup,3,4863972,77,.000015830683,.000012661823,.000019792611,.048184641,.038539425,.060243759
covid_community,mi,Full period,agegroup,4,1976890,47,.000023774717,.000017863018,.00003164287,.072364293,.05437056,.096312985
covid_community,mi,Full period,agegroup,5,2056630,96,.000046678302,.000038215512,.000057015175,.14207709,.11631846,.17353994
covid_community,mi,Full period,male,0,31057910,113,3.6383647e-06,3.0257422e-06,4.3750247e-06,.011074272,.0092096031,.013316481
covid_community,mi,Full period,male,1,23316928,216,9.2636565e-06,8.1070993e-06,.000010585207,.028196255,.024675984,.032218724
covid_community,mi,Full period,ethnicity,1,32007608,189,5.9048461e-06,5.1202692e-06,6.8096438e-06,.017972875,.015584819,.020726854
covid_community,mi,Full period,ethnicity,2,639400,,4.6918985e-06,1.5132377e-06,.000014547557,.014280966,.0046059173,.044279125
covid_community,mi,Full period,ethnicity,3,6349946,58,9.1339361e-06,7.0613823e-06,.000011814795,.027801419,.021493083,.035961285
covid_community,mi,Full period,ethnicity,4,1252023,6,4.7922445e-06,2.1529670e-06,.000010666957,.014586394,.0065530934,.032467548
covid_community,mi,Full period,ethnicity,5,804712,,3.7280417e-06,1.2023734e-06,.000011559052,.011347227,.003659724,.035182863
covid_community,mi,Full period,ethnicity,6,13321148,70,5.2548025e-06,4.1573667e-06,6.6419320e-06,.015994305,.012653985,.020216381
covid_community,mi,Full period,af,0,53335056,286,5.3623266e-06,4.7755198e-06,6.0212392e-06,.016321581,.014535489,.018327147
covid_community,mi,Full period,af,1,1039779,43,.000041354942,.000030670468,.000055761499,.1258741,.093353234,.16972406
covid_community,mi,Full period,anticoag_rx,0,53379232,294,5.5077603e-06,4.9128325e-06,6.1747319e-06,.016764246,.014953434,.018794341
covid_community,mi,Full period,anticoag_rx,1,995607,35,.000035154433,.000025240664,.000048962032,.1070013,.076826274,.14902818
covid_community,mi,0 days,Overall,0,20733212,140,6.7524506e-06,5.7216562e-06,7.9689498e-06,.020552771,.017415291,.024255492
covid_community,mi,30 days,Overall,0,12664037,60,4.7378257e-06,3.6786582e-06,6.1019509e-06,.014420757,.011196916,.018572813
covid_community,mi,60 days,Overall,0,8835044,55,6.2252097e-06,4.7794506e-06,8.1083026e-06,.018947981,.014547452,.024679646
covid_community,mi,90 days,Overall,0,4473105,20,4.4711669e-06,2.8846057e-06,6.9303528e-06,.013609114,.0087800184,.021094261
covid_community,mi,120 days,Overall,0,7669438,54,7.0409333e-06,5.3925769e-06,9.1931443e-06,.021430841,.016413655,.027981633
covid_community,mi_no_gp,Full period,Overall,0,54377904,290,5.3330482e-06,4.7532562e-06,5.9835620e-06,.016232466,.014467724,.018212467
covid_community,mi_no_gp,Full period,agegroup,1,34929328,32,9.1613555e-07,6.4786894e-07,1.2954848e-06,.0027884876,.001971951,.0039431318
covid_community,mi_no_gp,Full period,agegroup,2,10549097,62,5.8772803e-06,4.5821962e-06,7.5383987e-06,.017888973,.013947059,.022945002
covid_community,mi_no_gp,Full period,agegroup,3,4864845,67,.000013772278,.000010839643,.000017498331,.041919373,.03299316,.053260542
covid_community,mi_no_gp,Full period,agegroup,4,1977647,39,.000019720404,.000014408359,.000026990887,.060023982,.043855444,.082153514
covid_community,mi_no_gp,Full period,agegroup,5,2056989,90,.000043753273,.00003558656,.000053794152,.13317402,.10831659,.16373596
covid_community,mi_no_gp,Full period,male,0,31058936,98,3.1552918e-06,2.5885417e-06,3.8461289e-06,.0096039195,.0078788735,.011706655
covid_community,mi_no_gp,Full period,male,1,23318972,192,8.2336392e-06,7.1476234e-06,9.4846655e-06,.02506114,.021755578,.028868951
covid_community,mi_no_gp,Full period,ethnicity,1,32009212,168,5.2484893e-06,4.5119332e-06,6.1052847e-06,.01597509,.013733197,.018582961
covid_community,mi_no_gp,Full period,ethnicity,2,639418,,3.1278444e-06,7.8226657e-07,.000012506493,.0095203761,.002381024,.038066637
covid_community,mi_no_gp,Full period,ethnicity,3,6350519,53,8.3457744e-06,6.3759535e-06,.000010924163,.025402451,.019406809,.033250421
covid_community,mi_no_gp,Full period,ethnicity,4,1252134,,3.9931829e-06,1.6620737e-06,9.5937430e-06,.01215425,.0050589368,.029200956
covid_community,mi_no_gp,Full period,ethnicity,5,804756,,1.2426127e-06,1.7503876e-07,8.8213965e-06,.0037822025,.00053277425,.026850125
covid_community,mi_no_gp,Full period,ethnicity,6,13321867,61,4.5789379e-06,3.5627024e-06,5.8850469e-06,.013937143,.010843975,.017912611
covid_community,mi_no_gp,Full period,af,0,53337968,249,4.6683444e-06,4.1230651e-06,5.2857376e-06,.014209273,.012549579,.016088463
covid_community,mi_no_gp,Full period,af,1,1039939,41,.000039425391,.000029029572,.000053544063,.12000103,.08835876,.16297475
covid_community,mi_no_gp,Full period,anticoag_rx,0,53382208,256,4.7956055e-06,4.2427100e-06,5.4205525e-06,.014596624,.012913749,.016498806
covid_community,mi_no_gp,Full period,anticoag_rx,1,995700,34,.000034146833,.000024398916,.000047789257,.10393442,.074264199,.14545855
covid_community,mi_no_gp,0 days,Overall,0,20733552,117,5.6430272e-06,4.7078056e-06,6.7640335e-06,.017175963,.014329383,.020588027
covid_community,mi_no_gp,30 days,Overall,0,12664478,53,4.1849335e-06,3.1971797e-06,5.4778498e-06,.012737892,.0097314157,.016673205
covid_community,mi_no_gp,60 days,Overall,0,8835433,50,5.6590320e-06,4.2890792e-06,7.4665545e-06,.017224679,.013054885,.022726325
covid_community,mi_no_gp,90 days,Overall,0,4473452,19,4.2472793e-06,2.7091421e-06,6.6587063e-06,.012927656,.0082459515,.020267438
covid_community,mi_no_gp,120 days,Overall,0,7670991,51,6.6484240e-06,5.0527365e-06,8.7480403e-06,.02023614,.015379267,.026626848
covid_community,mi_cens_gp,Full period,Overall,0,54375920,317,5.8297865e-06,5.2220907e-06,6.5081999e-06,.017744413,.015894739,.019809334
covid_community,mi_cens_gp,Full period,agegroup,1,34929024,37,1.0592910e-06,7.6750041e-07,1.4620153e-06,.0032242169,.0023360795,.0044500092
covid_community,mi_cens_gp,Full period,agegroup,2,10548546,69,6.5411859e-06,5.1663505e-06,8.2818833e-06,.019909734,.01572508,.025207981
covid_community,mi_cens_gp,Full period,agegroup,3,4864065,76,.000015624792,.000012478854,.000019563824,.047557957,.037982512,.059547391
covid_community,mi_cens_gp,Full period,agegroup,4,1977383,41,.000020734476,.00001526714,.000028159724,.06311056,.046469357,.085711159
covid_community,mi_cens_gp,Full period,agegroup,5,2056902,94,.000045699795,.000037335289,.000055938264,.13909875,.11363929,.1702621
covid_community,mi_cens_gp,Full period,male,0,31058192,107,3.4451459e-06,2.8504855e-06,4.1638623e-06,.010486163,.0086761657,.012673756
covid_community,mi_cens_gp,Full period,male,1,23317728,210,9.0060230e-06,7.8667363e-06,.000010310306,.027412083,.023944378,.031381994
covid_community,mi_cens_gp,Full period,ethnicity,1,32008544,182,5.6859817e-06,4.9171131e-06,6.5750751e-06,.017306706,.014966463,.020012885
covid_community,mi_cens_gp,Full period,ethnicity,2,639418,,3.1278444e-06,7.8226657e-07,.000012506493,.0095203761,.002381024,.038066637
covid_community,mi_cens_gp,Full period,ethnicity,3,6349946,58,9.1339361e-06,7.0613823e-06,.000011814795,.027801419,.021493083,.035961285
covid_community,mi_cens_gp,Full period,ethnicity,4,1252023,6,4.7922445e-06,2.1529670e-06,.000010666957,.014586394,.0065530934,.032467548
covid_community,mi_cens_gp,Full period,ethnicity,5,804712,,3.7280417e-06,1.2023734e-06,.000011559052,.011347227,.003659724,.035182863
covid_community,mi_cens_gp,Full period,ethnicity,6,13321276,66,4.9544801e-06,3.8924445e-06,6.3062876e-06,.015080199,.011847628,.019194763
covid_community,mi_cens_gp,Full period,af,0,53335980,276,5.1747429e-06,4.5988845e-06,5.8227092e-06,.015750624,.013997855,.017722871
covid_community,mi_cens_gp,Full period,af,1,1039939,41,.000039425391,.000029029572,.000053544063,.12000103,.08835876,.16297475
covid_community,mi_cens_gp,Full period,anticoag_rx,0,53380220,283,5.3015892e-06,4.7185372e-06,5.9566869e-06,.016136711,.014362047,.018130666
covid_community,mi_cens_gp,Full period,anticoag_rx,1,995700,34,.000034146833,.000024398916,.000047789257,.10393442,.074264199,.14545855
covid_community,mi_cens_gp,0 days,Overall,0,20733384,130,6.2700815e-06,5.2798050e-06,7.4460936e-06,.01908456,.016070407,.022664048
covid_community,mi_cens_gp,30 days,Overall,0,12664256,58,4.5798188e-06,3.5406263e-06,5.9240206e-06,.013939823,.010776781,.018031238
covid_community,mi_cens_gp,60 days,Overall,0,8835206,55,6.2250951e-06,4.7793628e-06,8.1081544e-06,.018947633,.014547186,.024679195
covid_community,mi_cens_gp,90 days,Overall,0,4473201,20,4.4710710e-06,2.8845438e-06,6.9302041e-06,.013608823,.0087798303,.021093808
covid_community,mi_cens_gp,120 days,Overall,0,7669874,54,7.0405331e-06,5.3922704e-06,9.1926213e-06,.021429623,.016412724,.027980041
covid_community,aki,Full period,Overall,0,54241080,1190,.000021939091,.000020727337,.000023221684,.06677711,.063088834,.070680998
covid_community,aki,Full period,agegroup,1,34908756,106,3.0364874e-06,2.5101258e-06,3.6732247e-06,.0092423083,.0076401955,.011180378
covid_community,aki,Full period,agegroup,2,10531711,112,.00001063455,8.8366587e-06,.000012798235,.03236891,.026896579,.038954627
covid_community,aki,Full period,agegroup,3,4838605,165,.000034100736,.000029275063,.000039721872,.10379411,.089105971,.12090345
covid_community,aki,Full period,agegroup,4,1947758,233,.00011962472,.00010520996,.00013601444,.36410773,.32023281,.41399395
covid_community,aki,Full period,agegroup,5,2014251,574,.00028496946,.00026258494,.00030926216,.86737579,.79924291,.94131672
covid_community,aki,Full period,male,0,30996756,573,.000018485805,.00001703252,.000020063091,.05626617,.051842734,.061067034
covid_community,aki,Full period,male,1,23244324,617,.000026544114,.000024530147,.000028723431,.080793649,.074663632,.087426946
covid_community,aki,Full period,ethnicity,1,31933360,809,.000025334008,.000023647064,.000027141294,.077110387,.071975753,.082611315
covid_community,aki,Full period,ethnicity,2,638837,7,.000010957412,5.2237697e-06,.000022984334,.033351623,.015899848,.069958568
covid_community,aki,Full period,ethnicity,3,6328385,44,6.9528010e-06,5.1741181e-06,9.3429335e-06,.021162588,.015748722,.028437553
covid_community,aki,Full period,ethnicity,4,1243747,23,.000018492507,.000012288759,.000027828102,.056286566,.037403908,.084701784
covid_community,aki,Full period,ethnicity,5,803346,6,7.4687619e-06,3.3554211e-06,.000016624561,.022733044,.010213063,.050601006
covid_community,aki,Full period,ethnicity,6,13293405,301,.000022642807,.000020224035,.000025350861,.068919048,.061556909,.077161685
covid_community,aki,Full period,af,0,53224424,930,.000017473181,.000016385511,.000018633053,.053183995,.0498734,.056714352
covid_community,aki,Full period,af,1,1016659,260,.00025573964,.000226469,.00028879344,.77840751,.68931502,.87901503
covid_community,aki,Full period,anticoag_rx,0,53263712,943,.000017704362,.000016609682,.000018871186,.05388765,.050555717,.057439171
covid_community,aki,Full period,anticoag_rx,1,977369,247,.0002527193,.00022308878,.0002862853,.76921439,.67902648,.87138087
covid_community,aki,0 days,Overall,0,20707520,544,.000026270651,.000024153265,.000028573655,.079961292,.073516503,.086971059
covid_community,aki,30 days,Overall,0,12644772,189,.000014946889,.000012960895,.000017237195,.045494594,.039449725,.052465711
covid_community,aki,60 days,Overall,0,8819585,131,.000014853306,.000012515648,.000017627592,.045209751,.038094502,.053653982
covid_community,aki,90 days,Overall,0,4461290,89,.000019949386,.00001620699,.000024555949,.060720943,.049330026,.074742168
covid_community,aki,120 days,Overall,0,7607915,237,.000031151769,.000027427815,.00003538133,.094818197,.083483413,.10769192
covid_community,aki_no_gp,Full period,Overall,0,54247660,1101,.000020295807,.000019131687,.000021530759,.061775364,.058232073,.065534249
covid_community,aki_no_gp,Full period,agegroup,1,34909324,95,2.7213362e-06,2.2256186e-06,3.3274659e-06,.0082830666,.0067742267,.010127975
covid_community,aki_no_gp,Full period,agegroup,2,10533289,100,9.4937104e-06,7.8039748e-06,.000011549313,.028896481,.023753349,.035153221
covid_community,aki_no_gp,Full period,agegroup,3,4839619,151,.000031200801,.000026600877,.000036596164,.09496744,.08096642,.11138958
covid_community,aki_no_gp,Full period,agegroup,4,1948567,213,.0001093111,.000095574251,.00012502234,.33271566,.29090413,.38053676
covid_community,aki_no_gp,Full period,agegroup,5,2016862,542,.00026873429,.00024703634,.00029233805,.81796002,.75191689,.88980395
covid_community,aki_no_gp,Full period,male,0,30999702,525,.000016935646,.000015547204,.000018448083,.051547874,.047321804,.056151353
covid_community,aki_no_gp,Full period,male,1,23247958,576,.000024776369,.000022833419,.000026884651,.075413071,.069499217,.081830159
covid_community,aki_no_gp,Full period,ethnicity,1,31938596,747,.000023388631,.000021770127,.000025127461,.071189143,.066262826,.076481707
covid_community,aki_no_gp,Full period,ethnicity,2,638864,,7.8263920e-06,3.2575620e-06,.000018803144,.023821581,.0099152038,.057232071
covid_community,aki_no_gp,Full period,ethnicity,3,6328670,43,6.7944766e-06,5.0390536e-06,9.1614247e-06,.020680688,.015337619,.027885087
covid_community,aki_no_gp,Full period,ethnicity,4,1244051,18,.00001446886,9.1159973e-06,.000022964894,.044039592,.027746817,.069899395
covid_community,aki_no_gp,Full period,ethnicity,5,803363,,6.2238364e-06,2.5905338e-06,.000014952957,.018943802,.0078849373,.045513064
covid_community,aki_no_gp,Full period,ethnicity,6,13294117,283,.000021287611,.000018946468,.000023918041,.064794168,.057668313,.072800539
covid_community,aki_no_gp,Full period,af,0,53229332,858,.000016118933,.000015075674,.000017234386,.049062002,.045886584,.052457161
covid_community,aki_no_gp,Full period,af,1,1018329,243,.00023862622,.00021043286,.00027059688,.72631854,.64050502,.82362926
covid_community,aki_no_gp,Full period,anticoag_rx,0,53269176,867,.00001627583,.000015227717,.000017396082,.049539555,.046349365,.052949324
covid_community,aki_no_gp,Full period,anticoag_rx,1,978484,234,.00023914545,.00021038625,.00027183598,.72789896,.64036316,.82740074
covid_community,aki_no_gp,0 days,Overall,0,20708508,472,.000022792565,.000020826365,.000024944393,.069374867,.063390248,.075924493
covid_community,aki_no_gp,30 days,Overall,0,12645902,179,.000014154783,.000012225916,.000016387965,.043083623,.037212633,.04988087
covid_community,aki_no_gp,60 days,Overall,0,8820556,127,.000014398185,.000012099735,.000017133247,.043824475,.036828566,.052149318
covid_community,aki_no_gp,90 days,Overall,0,4461909,87,.00001949838,.000015803023,.000024057856,.059348196,.048100453,.073226102
covid_community,aki_no_gp,120 days,Overall,0,7610786,236,.000031008625,.000027294427,.000035228244,.094382502,.083077416,.10722597
covid_community,aki_cens_gp,Full period,Overall,0,54243720,1160,.000021384963,.000020189073,.000022651693,.065090485,.061450489,.068946093
covid_community,aki_cens_gp,Full period,agegroup,1,34908936,103,2.9505341e-06,2.4323679e-06,3.5790849e-06,.0089806877,.0074035195,.010893839
covid_community,aki_cens_gp,Full period,agegroup,2,10532599,107,.000010158936,8.4054209e-06,.000012278265,.03092126,.025583999,.037371967
covid_community,aki_cens_gp,Full period,agegroup,3,4838610,164,.00003389403,.000029084094,.000039499439,.10316496,.088524714,.12022641
covid_community,aki_cens_gp,Full period,agegroup,4,1948115,225,.00011549626,.0001013494,.00013161782,.35154173,.30848223,.40061176
covid_community,aki_cens_gp,Full period,agegroup,5,2015463,561,.00027834796,.00025624197,.000302361,.84722161,.77993649,.92031133
covid_community,aki_cens_gp,Full period,male,0,30997464,560,.000018065995,.000016629992,.000019625995,.054988373,.050617538,.059736624
covid_community,aki_cens_gp,Full period,male,1,23246258,600,.000025810607,.000023825831,.000027960721,.07856103,.072519876,.085105442
covid_community,aki_cens_gp,Full period,ethnicity,1,31935796,789,.000024705818,.0000230407,.000026491272,.07519833,.070130132,.080632813
covid_community,aki_cens_gp,Full period,ethnicity,2,638837,7,.000010957412,5.2237697e-06,.000022984334,.033351623,.015899848,.069958568
covid_community,aki_cens_gp,Full period,ethnicity,3,6328385,44,6.9528010e-06,5.1741181e-06,9.3429335e-06,.021162588,.015748722,.028437553
covid_community,aki_cens_gp,Full period,ethnicity,4,1243765,22,.000017688229,.000011646825,.000026863408,.053838547,.035450026,.081765503
covid_community,aki_cens_gp,Full period,ethnicity,5,803346,6,7.4687619e-06,3.3554211e-06,.000016624561,.022733044,.010213063,.050601006
covid_community,aki_cens_gp,Full period,ethnicity,6,13293591,292,.000021965472,.000019585188,.000024635045,.066857405,.059612416,.074982919
covid_community,aki_cens_gp,Full period,af,0,53226272,905,.000017002882,.000015930435,.000018147526,.051752523,.048488259,.055236533
covid_community,aki_cens_gp,Full period,af,1,1017449,255,.00025062682,.00022167832,.00028335562,.7628454,.6747334,.86246365
covid_community,aki_cens_gp,Full period,anticoag_rx,0,53265816,917,.000017215543,.000016136584,.000018366649,.05239981,.049115729,.055903487
covid_community,aki_cens_gp,Full period,anticoag_rx,1,977905,243,.0002484904,.0002191316,.00028178262,.75634265,.66698182,.85767585
covid_community,aki_cens_gp,0 days,Overall,0,20707872,518,.00002501464,.000022950629,.000027264272,.07613831,.069855981,.082985625
covid_community,aki_cens_gp,30 days,Overall,0,12645141,183,.000014471962,.000012520013,.000016728232,.044049032,.03810779,.050916556
covid_community,aki_cens_gp,60 days,Overall,0,8819971,131,.000014852657,.0000125151,.00001762682,.045207776,.038092837,.053651635
covid_community,aki_cens_gp,90 days,Overall,0,4461559,89,.000019948184,.000016206013,.000024554469,.060717285,.049327053,.074737668
covid_community,aki_cens_gp,120 days,Overall,0,7609177,239,.000031409443,.000027669452,.000035654954,.09560249,.084218897,.10852476
covid_community,t1dm,Full period,Overall,0,49585120,18,3.6301213e-07,2.2871309e-07,5.7617086e-07,.0011049182,.00069614546,.0017537201
covid_community,t1dm,Full period,agegroup,1,33584648,15,4.4663264e-07,2.6925960e-07,7.4084909e-07,.0013594381,.00081955892,.0022549594
covid_community,t1dm,Full period,agegroup,2,9219895,,2.1692222e-07,5.4251736e-08,8.6735002e-07,.00066025701,.00016512872,.0026399966
covid_community,t1dm,Full period,agegroup,3,3859900,,2.5907406e-07,3.6494079e-08,1.8391853e-06,.00078855664,.00011107885,.0055980203
covid_community,t1dm,Full period,agegroup,4,1421464,0,0,,,0,,
covid_community,t1dm,Full period,agegroup,5,1499213,0,0,,,0,,
covid_community,t1dm,Full period,male,0,28609780,7,2.4467158e-07,1.1664324e-07,5.1322462e-07,.00074471912,.00035503288,.0015621275
