group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
pneumonia,pe_cens_gp,Full period,long_hosp_stay,1,9315518,1327,.00014245047,.00013498864,.00015032479,.43358362,.41087168,.45755109
pneumonia,pe_cens_gp,0 days,Overall,0,3491125,1165,.00033370333,.00031508089,.00035342638,1.0157095,.95902747,1.0757415
pneumonia,pe_cens_gp,30 days,Overall,0,2896782,375,.000129454,.00011699292,.00014324232,.39402559,.35609722,.43599379
pneumonia,pe_cens_gp,60 days,Overall,0,2469893,211,.000085428801,.000074645766,.000097769509,.26002392,.22720306,.29758593
pneumonia,pe_cens_gp,90 days,Overall,0,2131625,162,.00007599836,.000065151966,.000088650442,.23132001,.19830629,.26982978
pneumonia,pe_cens_gp,120 days,Overall,0,8188767,403,.000049213759,.000044635988,.000054261014,.14979438,.13586079,.16515696
pneumonia,heart_failure,Full period,Overall,0,17318808,19686,.0011366833,.0011209152,.0011526732,3.4597797,3.4117856,3.5084488
pneumonia,heart_failure,Full period,agegroup,1,2147489,363,.00016903463,.0001525103,.00018734935,.51449913,.46420324,.57024455
pneumonia,heart_failure,Full period,agegroup,2,1846734,740,.00040070742,.00037285208,.00043064376,1.2196532,1.1348685,1.3107719
pneumonia,heart_failure,Full period,agegroup,3,2844303,2091,.00073515374,.00070430944,.00076734886,2.2376242,2.1437418,2.335618
pneumonia,heart_failure,Full period,agegroup,4,4453814,5241,.0011767442,.0011453133,.0012090377,3.5817153,3.4860473,3.6800086
pneumonia,heart_failure,Full period,agegroup,5,6026469,11251,.0018669307,.0018327505,.0019017484,5.6824703,5.5784345,5.7884464
pneumonia,heart_failure,Full period,male,0,8777690,9435,.0010748842,.0010534126,.0010967935,3.2716787,3.2063246,3.3383651
pneumonia,heart_failure,Full period,male,1,8541119,10251,.001200194,.0011771838,.0012236539,3.6530905,3.5830534,3.7244966
pneumonia,heart_failure,Full period,ethnicity,1,11615288,12959,.0011156847,.0010966402,.0011350601,3.3958654,3.3378987,3.4548392
pneumonia,heart_failure,Full period,ethnicity,2,66806,72,.0010777476,.00085546443,.0013577883,3.2803941,2.6038198,4.1327682
pneumonia,heart_failure,Full period,ethnicity,3,658393,793,.0012044478,.0011234686,.001291264,3.666038,3.4195576,3.9302847
pneumonia,heart_failure,Full period,ethnicity,4,170641,169,.00099038333,.00085177773,.0011515436,3.0144792,2.5925984,3.5050108
pneumonia,heart_failure,Full period,ethnicity,5,107445,115,.001070315,.00089153147,.001284951,3.2577713,2.713599,3.9110696
pneumonia,heart_failure,Full period,ethnicity,6,4700236,5578,.001186749,.0011560105,.0012183047,3.6121671,3.5186071,3.708215
pneumonia,heart_failure,Full period,af,0,14453771,11362,.00078609242,.00077177031,.00080068037,2.3926687,2.3490758,2.4370708
pneumonia,heart_failure,Full period,af,1,2865038,8324,.0029053716,.002843623,.002968461,8.8432245,8.6552773,9.0352535
pneumonia,heart_failure,Full period,anticoag_rx,0,14742933,12637,.00085715647,.00084234128,.00087223214,2.6089699,2.5638762,2.6548567
pneumonia,heart_failure,Full period,anticoag_rx,1,2575876,7049,.0027365447,.0026734015,.0028011794,8.3293581,8.137166,8.5260897
pneumonia,heart_failure,Full period,long_hosp_stay,0,9123993,7295,.00079954031,.00078140176,.00081809988,2.4336009,2.3783915,2.4900916
pneumonia,heart_failure,Full period,long_hosp_stay,1,8194816,12391,.0015120534,.0014856632,.0015389125,4.6023126,4.5219874,4.6840649
pneumonia,heart_failure,0 days,Overall,0,3371103,9391,.0027857351,.0027299591,.0028426507,8.4790812,8.3093128,8.652318
pneumonia,heart_failure,30 days,Overall,0,2688461,3436,.0012780547,.0012360275,.0013215109,3.8900788,3.7621586,4.0223489
pneumonia,heart_failure,60 days,Overall,0,2241361,2058,.00091819209,.00087936717,.00095873122,2.7947471,2.6765738,2.9181383
pneumonia,heart_failure,90 days,Overall,0,1905142,1328,.0006970609,.00066056085,.00073557778,2.1216791,2.010582,2.238915
pneumonia,heart_failure,120 days,Overall,0,7112742,3473,.00048827863,.00047230656,.00050479086,1.4861981,1.4375831,1.5364572
pneumonia,heart_failure_no_gp,Full period,Overall,0,17621930,17660,.0010021604,.00098748831,.0010170505,3.0503256,3.0056674,3.0956473
pneumonia,heart_failure_no_gp,Full period,agegroup,1,2157337,300,.00013906033,.00012418213,.00015572108,.42326486,.37797937,.47397605
pneumonia,heart_failure_no_gp,Full period,agegroup,2,1862869,631,.00033872484,.00031330061,.00036621222,1.0309937,.95360875,1.1146585
pneumonia,heart_failure_no_gp,Full period,agegroup,3,2881855,1849,.00064160064,.00061301258,.00067152188,1.9528719,1.865857,2.0439446
pneumonia,heart_failure_no_gp,Full period,agegroup,4,4549424,4613,.0010139745,.00098513206,.0010436614,3.0862851,2.9984958,3.1766443
pneumonia,heart_failure_no_gp,Full period,agegroup,5,6170445,10267,.0016638994,.0016320237,.0016963978,5.0644937,4.9674721,5.1634107
pneumonia,heart_failure_no_gp,Full period,male,0,8913095,8533,.00095735543,.00093725661,.00097788533,2.9139507,2.8527749,2.9764385
pneumonia,heart_failure_no_gp,Full period,male,1,8708835,9127,.0010480161,.0010267346,.0010697389,3.1898992,3.1251235,3.2560177
pneumonia,heart_failure_no_gp,Full period,ethnicity,1,11815227,11595,.00098136079,.00096365984,.00099938677,2.9870169,2.9331396,3.0418835
pneumonia,heart_failure_no_gp,Full period,ethnicity,2,67705,65,.00096004724,.00075285969,.001224253,2.9221437,2.2915168,3.72632
pneumonia,heart_failure_no_gp,Full period,ethnicity,3,668394,729,.0010906741,.001014306,.0011727919,3.3197393,3.0872939,3.5696855
pneumonia,heart_failure_no_gp,Full period,ethnicity,4,173313,153,.0008827959,.00075343315,.0010343698,2.68701,2.2932622,3.1483631
pneumonia,heart_failure_no_gp,Full period,ethnicity,5,109456,104,.00095015351,.00078401901,.001151492,2.8920298,2.3863578,3.5048537
pneumonia,heart_failure_no_gp,Full period,ethnicity,6,4787835,5014,.0010472374,.001018648,.0010766292,3.1875288,3.1005099,3.2769899
pneumonia,heart_failure_no_gp,Full period,af,0,14643061,10083,.00068858551,.00067527551,.00070215791,2.0958822,2.0553699,2.1371932
pneumonia,heart_failure_no_gp,Full period,af,1,2978869,7577,.0025435828,.0024869505,.0026015048,7.7420301,7.5696554,7.9183302
pneumonia,heart_failure_no_gp,Full period,anticoag_rx,0,14959410,11196,.00074842526,.00073468959,.00076241768,2.2780194,2.2362115,2.3206089
pneumonia,heart_failure_no_gp,Full period,anticoag_rx,1,2662520,6464,.0024277752,.0023693065,.0024876867,7.3895407,7.2115769,7.5718966
pneumonia,heart_failure_no_gp,Full period,long_hosp_stay,0,9253856,6419,.0006936568,.00067689357,.00071083516,2.1113179,2.0602949,2.1636045
pneumonia,heart_failure_no_gp,Full period,long_hosp_stay,1,8368074,11241,.0013433199,.0013187152,.0013683835,4.0887299,4.0138392,4.1650171
pneumonia,heart_failure_no_gp,0 days,Overall,0,3393546,8197,.0024154675,.0023637391,.002468328,7.3520794,7.1946306,7.5129733
pneumonia,heart_failure_no_gp,30 days,Overall,0,2723079,3112,.001142824,.0011033691,.0011836897,3.4784703,3.3583796,3.6028554
pneumonia,heart_failure_no_gp,60 days,Overall,0,2278613,1891,.00082989084,.00079331675,.00086815102,2.5259802,2.4146578,2.6424346
pneumonia,heart_failure_no_gp,90 days,Overall,0,1941796,1211,.00062364945,.00058949529,.00065978244,1.8982331,1.7942762,2.0082128
pneumonia,heart_failure_no_gp,120 days,Overall,0,7284896,3249,.00044599126,.00043091638,.00046159353,1.3574859,1.3116018,1.4049753
pneumonia,heart_failure_cens_gp,Full period,Overall,0,17501074,18566,.0010608492,.0010456989,.001076219,3.2289596,3.1828461,3.2757416
pneumonia,heart_failure_cens_gp,Full period,agegroup,1,2152970,329,.00015281216,.00013716069,.00017024964,.46512201,.41748285,.51819736
pneumonia,heart_failure_cens_gp,Full period,agegroup,2,1854706,691,.00037256579,.00034579742,.00040140632,1.1339971,1.0525209,1.2217804
pneumonia,heart_failure_cens_gp,Full period,agegroup,3,2864855,1970,.00068764389,.00065793918,.0007186897,2.0930161,2.0026023,2.1875117
pneumonia,heart_failure_cens_gp,Full period,agegroup,4,4508002,4909,.0010889525,.0010589125,.0011198447,3.3144994,3.2230649,3.4085274
pneumonia,heart_failure_cens_gp,Full period,agegroup,5,6120541,10667,.0017428198,.0017100582,.0017762091,5.3047075,5.2049894,5.4063363
pneumonia,heart_failure_cens_gp,Full period,male,0,8861079,8927,.0010074393,.00098675617,.0010285561,3.0663934,3.0034392,3.1306677
pneumonia,heart_failure_cens_gp,Full period,male,1,8639995,9639,.0011156256,.0010935749,.001138121,3.3956854,3.3285687,3.4641559
pneumonia,heart_failure_cens_gp,Full period,ethnicity,1,11733657,12214,.0010409371,.0010226395,.0010595623,3.1683524,3.1126587,3.2250428
pneumonia,heart_failure_cens_gp,Full period,ethnicity,2,67644,67,.0009904796,.00077956927,.0012584511,3.0147722,2.3728139,3.8304107
pneumonia,heart_failure_cens_gp,Full period,ethnicity,3,664396,762,.0011469064,.0010682974,.0012312996,3.4908965,3.2516303,3.7477682
pneumonia,heart_failure_cens_gp,Full period,ethnicity,4,172669,157,.00090925413,.00077759236,.0010632088,2.7675424,2.3667967,3.2361417
pneumonia,heart_failure_cens_gp,Full period,ethnicity,5,108689,109,.0010028614,.00083120965,.0012099606,3.0524595,2.5299942,3.6828175
pneumonia,heart_failure_cens_gp,Full period,ethnicity,6,4754019,5257,.0011058012,.0010763096,.001136101,3.3657825,3.2760174,3.4580073
pneumonia,heart_failure_cens_gp,Full period,af,0,14561287,10692,.00073427573,.00072048878,.00074832654,2.2349517,2.1929877,2.2777188
pneumonia,heart_failure_cens_gp,Full period,af,1,2939787,7874,.0026784253,.0026199138,.0027382437,8.1524572,7.9743624,8.3345289
pneumonia,heart_failure_cens_gp,Full period,anticoag_rx,0,14866675,11881,.00079916994,.00078492827,.00081367005,2.4324734,2.3891253,2.4766083
pneumonia,heart_failure_cens_gp,Full period,anticoag_rx,1,2634399,6685,.0025375807,.002477474,.0025991455,7.7237611,7.5408115,7.911149
pneumonia,heart_failure_cens_gp,Full period,long_hosp_stay,0,9187178,6908,.00075191748,.0007343936,.00076985959,2.2886488,2.2353106,2.34326
pneumonia,heart_failure_cens_gp,Full period,long_hosp_stay,1,8313896,11658,.0014022307,.0013770063,.001427917,4.2680397,4.1912627,4.3462224
pneumonia,heart_failure_cens_gp,0 days,Overall,0,3389541,8464,.0024970933,.002444458,.002550862,7.6005278,7.4403191,7.7641864
pneumonia,heart_failure_cens_gp,30 days,Overall,0,2713805,3304,.0012174788,.0011766651,.0012597082,3.7057011,3.5814743,3.8342369
pneumonia,heart_failure_cens_gp,60 days,Overall,0,2266142,2015,.00088917639,.00085118791,.00092886027,2.7064307,2.5908031,2.8272185
pneumonia,heart_failure_cens_gp,90 days,Overall,0,1927952,1304,.00067636539,.00064063334,.00071409042,2.0586872,1.9499277,2.1735127
pneumonia,heart_failure_cens_gp,120 days,Overall,0,7203634,3479,.00048295068,.0004671663,.00049926841,1.4699811,1.4219375,1.5196482
pneumonia,mi,Full period,Overall,0,19200108,2307,.00012015557,.00011535119,.00012516006,.36572352,.35110018,.38095593
pneumonia,mi,Full period,agegroup,1,2189560,39,.000017811797,.000013013869,.000024378618,.054214656,.039610963,.074202418
pneumonia,mi,Full period,agegroup,2,1927459,131,.000067965128,.000057268568,.000080659585,.20686886,.17431121,.24550761
pneumonia,mi,Full period,agegroup,3,3063915,336,.00010966362,.000098542987,.00012203922,.33378863,.29994023,.37145686
pneumonia,mi,Full period,agegroup,4,4989683,631,.00012646095,.00011696896,.00013672319,.3849155,.35602427,.4161512
pneumonia,mi,Full period,agegroup,5,7029491,1170,.00016644163,.00015717262,.00017625729,.5066067,.47839415,.53648311
pneumonia,mi,Full period,male,0,9698021,984,.000101464,.000095318384,.00010800585,.30883104,.29012534,.3287428
pneumonia,mi,Full period,male,1,9502087,1323,.00013923256,.00013192858,.00014694095,.42378911,.40155762,.4472515
pneumonia,mi,Full period,ethnicity,1,12842814,1534,.00011944423,.00011361409,.00012557356,.36355838,.34581289,.38221452
pneumonia,mi,Full period,ethnicity,2,74018,,.000040530682,.000013072013,.00012566819,.12336526,.039787937,.38250256
pneumonia,mi,Full period,ethnicity,3,741015,147,.00019837655,.00016876579,.00023318267,.60380864,.51368088,.70974976
pneumonia,mi,Full period,ethnicity,4,189043,14,.000074057229,.000043860568,.00012504336,.22541168,.13350061,.38060072
pneumonia,mi,Full period,ethnicity,5,119286,11,.000092215349,.000051068873,.00016651377,.28068048,.15544088,.50682628
pneumonia,mi,Full period,ethnicity,6,5233932,598,.00011425444,.00010545444,.00012378879,.34776196,.32097694,.37678215
pneumonia,mi,Full period,af,0,15512488,1742,.00011229662,.00010714513,.0001176958,.34180284,.32612297,.35823661
pneumonia,mi,Full period,af,1,3687620,565,.00015321535,.00014108862,.0001663844,.46634924,.42943847,.50643253
pneumonia,mi,Full period,anticoag_rx,0,15921773,1828,.00011481134,.00010966701,.00012019697,.349457,.33379894,.36584952
pneumonia,mi,Full period,anticoag_rx,1,3278335,479,.00014611076,.00013359488,.00015979919,.44472462,.40662941,.4863888
pneumonia,mi,Full period,long_hosp_stay,0,9891893,874,.000088355184,.000082687468,.000094411378,.26893109,.25167999,.28736463
pneumonia,mi,Full period,long_hosp_stay,1,9308215,1433,.00015395004,.00014618201,.00016213085,.46858543,.44494149,.49348578
pneumonia,mi,0 days,Overall,0,3493085,1028,.00029429572,.0002768444,.00031284714,.89576262,.84264511,.95222849
pneumonia,mi,30 days,Overall,0,2901685,338,.00011648404,.00010470494,.00012958827,.35454831,.31869566,.3944343
pneumonia,mi,60 days,Overall,0,2473744,236,.000095401949,.000083974759,.00010838414,.29037967,.25559819,.32989424
pneumonia,mi,90 days,Overall,0,2134959,176,.000082437182,.000071115028,.000095561918,.25091818,.21645637,.29086658
pneumonia,mi,120 days,Overall,0,8196635,529,.000064538683,.000059266778,.00007027953,.19643961,.18039326,.21391332
pneumonia,mi_no_gp,Full period,Overall,0,19267972,1853,.000096169962,.0000918894,.00010064992,.29271734,.27968836,.30635321
pneumonia,mi_no_gp,Full period,agegroup,1,2192857,25,.000011400653,7.7035229e-06,.000016872134,.034700736,.023447597,.051354561
pneumonia,mi_no_gp,Full period,agegroup,2,1931832,100,.000051764335,.00004255107,.000062972482,.1575577,.12951481,.19167249
pneumonia,mi_no_gp,Full period,agegroup,3,3076259,260,.000084518244,.00007484472,.000095442047,.2572524,.22780861,.29050174
pneumonia,mi_no_gp,Full period,agegroup,4,5008830,496,.000099025121,.000090682879,.00010813479,.30140772,.27601603,.32913527
pneumonia,mi_no_gp,Full period,agegroup,5,7058193,972,.0001377123,.00012932142,.00014664762,.4191618,.39362207,.44635871
pneumonia,mi_no_gp,Full period,male,0,9729170,785,.000080685197,.000075233831,.000086531567,.24558556,.22899297,.26338047
pneumonia,mi_no_gp,Full period,male,1,9538801,1068,.00011196376,.00010544625,.00011888411,.34078971,.32095203,.36185351
pneumonia,mi_no_gp,Full period,ethnicity,1,12887615,1232,.000095595657,.000090403926,.00010108553,.29096928,.27516696,.30767909
pneumonia,mi_no_gp,Full period,ethnicity,2,74239,,.000026940019,6.7376354e-06,.000107718,.081998684,.020507678,.32786664
pneumonia,mi_no_gp,Full period,ethnicity,3,746357,117,.00015676144,.00013078129,.00018790264,.47714263,.39806557,.57192868
pneumonia,mi_no_gp,Full period,ethnicity,4,189397,11,.000058079062,.000032164193,.00010487368,.17677814,.097899765,.31920928
pneumonia,mi_no_gp,Full period,ethnicity,5,119401,10,.000083751394,.000045062832,.0001556559,.25491831,.13715999,.47377765
pneumonia,mi_no_gp,Full period,ethnicity,6,5250962,481,.000091602262,.0000837712,.00010016538,.27881438,.2549786,.30487838
pneumonia,mi_no_gp,Full period,af,0,15569548,1368,.000087863824,.000083329011,.000092645416,.26743552,.25363266,.28198949
pneumonia,mi_no_gp,Full period,af,1,3698423,485,.00013113697,.00011997039,.00014334291,.39914817,.36515987,.43629998
pneumonia,mi_no_gp,Full period,anticoag_rx,0,15981334,1439,.000090042544,.000085508414,.000094817107,.27406698,.26026624,.28859958
pneumonia,mi_no_gp,Full period,anticoag_rx,1,3286637,414,.00012596462,.00011439692,.00013870205,.38340482,.34819561,.42217436
pneumonia,mi_no_gp,Full period,long_hosp_stay,0,9912238,731,.000073747222,.000068590321,.000079291836,.22446811,.2087718,.24134453
pneumonia,mi_no_gp,Full period,long_hosp_stay,1,9355733,1122,.00011992647,.00011311057,.00012715308,.36502618,.3442803,.38702217
pneumonia,mi_no_gp,0 days,Overall,0,3499741,697,.0001991576,.00018490784,.0002145055,.60618591,.56281322,.65290111
pneumonia,mi_no_gp,30 days,Overall,0,2910752,286,.000098256394,.000087504064,.00011032995,.29906791,.26634049,.3358168
pneumonia,mi_no_gp,60 days,Overall,0,2482373,222,.000089430556,.000078407393,.00010200345,.27220425,.2386525,.310473
pneumonia,mi_no_gp,90 days,Overall,0,2142960,162,.00007559637,.000064807347,.000088181536,.23009644,.19725737,.26840255
pneumonia,mi_no_gp,120 days,Overall,0,8232145,486,.000059036862,.000054014701,.000064525972,.17969345,.16440725,.19640093
pneumonia,mi_cens_gp,Full period,Overall,0,19252628,1985,.00010310282,.000098665492,.0001077397,.3138192,.30031309,.32793269
pneumonia,mi_cens_gp,Full period,agegroup,1,2191637,30,.000013688398,9.5707328e-06,.000019577628,.04166406,.029130917,.059589405
pneumonia,mi_cens_gp,Full period,agegroup,2,1931274,105,.000054368258,.000044903132,.000065828535,.16548339,.13667391,.2003656
pneumonia,mi_cens_gp,Full period,agegroup,3,3074166,280,.000091081616,.000081014303,.00010239995,.27722967,.24658729,.31167984
pneumonia,mi_cens_gp,Full period,agegroup,4,5004040,543,.00010851232,.000099758639,.00011803414,.33028439,.30364037,.3592664
pneumonia,mi_cens_gp,Full period,agegroup,5,7051510,1027,.00014564257,.00013700208,.000154828,.44329956,.41700006,.47125772
pneumonia,mi_cens_gp,Full period,male,0,9721614,847,.000087125452,.000081451188,.000093195013,.2651881,.24791706,.28366232
pneumonia,mi_cens_gp,Full period,male,1,9531013,1138,.00011939969,.00011266023,.00012654231,.36342281,.34290957,.38516313
pneumonia,mi_cens_gp,Full period,ethnicity,1,12877779,1313,.00010195858,.000096590149,.00010762538,.31033641,.29399627,.32758474
pneumonia,mi_cens_gp,Full period,ethnicity,2,74239,,.000026940019,6.7376354e-06,.000107718,.081998684,.020507678,.32786664
pneumonia,mi_cens_gp,Full period,ethnicity,3,745442,126,.00016902723,.0001419468,.00020127403,.51447666,.43205059,.6126278
pneumonia,mi_cens_gp,Full period,ethnicity,4,189335,13,.000068661364,.000039868657,.00011824786,.20898803,.12135022,.35991693
pneumonia,mi_cens_gp,Full period,ethnicity,5,119401,10,.000083751394,.000045062832,.0001556559,.25491831,.13715999,.47377765
pneumonia,mi_cens_gp,Full period,ethnicity,6,5246431,521,.000099305602,.000091134316,.00010820955,.30226141,.27739006,.32936281
pneumonia,mi_cens_gp,Full period,af,0,15557638,1467,.000094294519,.000089590656,.000099245357,.28700894,.27269155,.30207807
pneumonia,mi_cens_gp,Full period,af,1,3694989,518,.00014018986,.0001286225,.0001527975,.42670289,.39149475,.46507737
pneumonia,mi_cens_gp,Full period,anticoag_rx,0,15969345,1542,.000096560005,.00009185879,.00010150182,.29390451,.2795952,.30894616
pneumonia,mi_cens_gp,Full period,anticoag_rx,1,3283282,443,.00013492597,.00012292883,.00014809395,.41068092,.37416464,.45076096
pneumonia,mi_cens_gp,Full period,long_hosp_stay,0,9905333,792,.000079956932,.000074577867,.000085723965,.24336891,.22699638,.26092231
pneumonia,mi_cens_gp,Full period,long_hosp_stay,1,9347294,1193,.00012763053,.00012058977,.00013508234,.38847542,.3670451,.41115689
pneumonia,mi_cens_gp,0 days,Overall,0,3499110,738,.00021091077,.00019623009,.00022668978,.64195967,.59727532,.689987
pneumonia,mi_cens_gp,30 days,Overall,0,2909440,314,.00010792455,.000096623808,.00012054697,.32849535,.29409871,.36691484
pneumonia,mi_cens_gp,60 days,Overall,0,2480823,229,.000092308073,.000081094375,.00010507241,.28096271,.246831,.31981415
pneumonia,mi_cens_gp,90 days,Overall,0,2141347,174,.000081257262,.000070037844,.000094273935,.24732679,.21317768,.2869463
pneumonia,mi_cens_gp,120 days,Overall,0,8221907,530,.000064461929,.000059201058,.000070190305,.19620599,.18019322,.21364173
pneumonia,aki,Full period,Overall,0,17934084,12933,.00072114082,.00070881878,.00073367701,2.1949723,2.1574671,2.2331295
pneumonia,aki,Full period,agegroup,1,2108969,508,.00024087599,.00022081449,.00026276015,.73316628,.67210412,.7997762
pneumonia,aki,Full period,agegroup,2,1825103,721,.0003950462,.0003672379,.00042496022,1.2024219,1.1177803,1.2934726
pneumonia,aki,Full period,agegroup,3,2887492,1577,.00054614869,.00051984785,.00057378021,1.66234,1.5822868,1.7464435
pneumonia,aki,Full period,agegroup,4,4627383,3453,.00074621011,.0007217314,.00077151903,2.271277,2.19677,2.3483109
pneumonia,aki,Full period,agegroup,5,6485137,6674,.0010291224,.0010047262,.0010541111,3.1323912,3.0581353,3.2084506
pneumonia,aki,Full period,male,0,9123736,5991,.00065663888,.00064022024,.00067347864,1.9986446,1.9486704,2.0499005
pneumonia,aki,Full period,male,1,8810348,6942,.00078793708,.0007696182,.000806692,2.3982835,2.3425255,2.4553688
pneumonia,aki,Full period,ethnicity,1,12040369,8560,.00071094168,.00069603935,.00072616304,2.1639287,2.1185699,2.2102587
pneumonia,aki,Full period,ethnicity,2,67435,46,.00068213837,.00051093969,.00091069989,2.0762587,1.5551727,2.7719429
pneumonia,aki,Full period,ethnicity,3,674520,476,.00070568698,.0006450559,.00077201705,2.1479347,1.9633889,2.3498268
pneumonia,aki,Full period,ethnicity,4,168778,133,.00078801741,.00066485553,.00093399454,2.3985281,2.023654,2.8428459
pneumonia,aki,Full period,ethnicity,5,108938,74,.00067928544,.00054088153,.00085310498,2.067575,1.6463082,2.5966382
pneumonia,aki,Full period,ethnicity,6,4874044,3644,.00074763381,.00072374928,.00077230652,2.2756104,2.2029119,2.350708
pneumonia,aki,Full period,af,0,14597475,9139,.00062606717,.00061336218,.00063903537,1.905592,1.8669212,1.9450639
pneumonia,aki,Full period,af,1,3336609,3794,.0011370826,.0011014703,.0011738463,3.4609952,3.3526003,3.5728948
pneumonia,aki,Full period,anticoag_rx,0,14955605,9586,.00064096373,.0006282602,.00065392407,1.9509333,1.912267,1.9903814
pneumonia,aki,Full period,anticoag_rx,1,2978479,3347,.0011237279,.0010862957,.0011624499,3.4203467,3.3064125,3.5382071
pneumonia,aki,Full period,long_hosp_stay,0,9432800,4361,.00046232296,.00044880313,.00047625008,1.4071956,1.3660445,1.4495862
pneumonia,aki,Full period,long_hosp_stay,1,8501284,8572,.0010083183,.00098719716,.0010298912,3.0690687,3.0047812,3.1347313
pneumonia,aki,0 days,Overall,0,3380808,5162,.0015268539,.0014857649,.0015690794,4.6473613,4.5222969,4.7758851
pneumonia,aki,30 days,Overall,0,2753397,2137,.00077613216,.00074391352,.00080974621,2.3623524,2.2642868,2.4646649
pneumonia,aki,60 days,Overall,0,2321570,1462,.00062974624,.00059827918,.00066286838,1.9167901,1.8210123,2.0176055
pneumonia,aki,90 days,Overall,0,1987244,1010,.00050824159,.0004778443,.00054057251,1.5469604,1.4544386,1.6453676
pneumonia,aki,120 days,Overall,0,7491065,3162,.00042210286,.00040764385,.00043707475,1.2847756,1.2407659,1.3303462
pneumonia,aki_no_gp,Full period,Overall,0,18000306,12465,.00069248822,.00068043766,.00070475222,2.1077609,2.0710821,2.1450896
pneumonia,aki_no_gp,Full period,agegroup,1,2112878,483,.00022859815,.00020909405,.00024992155,.6957956,.63643003,.76069874
pneumonia,aki_no_gp,Full period,agegroup,2,1832508,678,.00036998474,.00034315759,.00039890915,1.1261411,1.0444859,1.2141798
pneumonia,aki_no_gp,Full period,agegroup,3,2898297,1504,.00051892543,.00049335131,.00054582529,1.5794792,1.5016381,1.6613557
pneumonia,aki_no_gp,Full period,agegroup,4,4643961,3336,.00071835227,.00069438468,.00074314716,2.1864848,2.1135333,2.2619541
pneumonia,aki_no_gp,Full period,agegroup,5,6512662,6464,.00099252805,.00096862484,.0010170212,3.0210073,2.948252,3.0955584
pneumonia,aki_no_gp,Full period,male,0,9155541,5774,.00063065632,.00061459752,.00064713479,1.9195602,1.8706812,1.9697165
pneumonia,aki_no_gp,Full period,male,1,8844765,6691,.00075649266,.00073858188,.0007748378,2.3025746,2.2480586,2.3584125
pneumonia,aki_no_gp,Full period,ethnicity,1,12085716,8235,.00068138289,.00066682405,.00069625955,2.0739591,2.0296457,2.11924
pneumonia,aki_no_gp,Full period,ethnicity,2,67739,43,.00063478941,.00047078505,.00085592695,1.9321402,1.4329519,2.6052277
pneumonia,aki_no_gp,Full period,ethnicity,3,676541,463,.00068436353,.00062478153,.00074962759,2.0830314,1.9016788,2.2816789
pneumonia,aki_no_gp,Full period,ethnicity,4,169546,127,.00074905925,.00062948337,.00089134963,2.2799492,1.91599,2.7130454
pneumonia,aki_no_gp,Full period,ethnicity,5,109298,72,.00065874949,.00052288384,.00082991831,2.0050688,1.5915277,2.5260639
pneumonia,aki_no_gp,Full period,ethnicity,6,4891466,3525,.00072064286,.00069724157,.00074482954,2.1934566,2.1222291,2.2670748
pneumonia,aki_no_gp,Full period,af,0,14649734,8791,.00060007913,.0005876653,.00061275525,1.8264909,1.7887063,1.8650738
pneumonia,aki_no_gp,Full period,af,1,3350572,3674,.0010965292,.0010616396,.0011325654,3.3375607,3.2313657,3.4472461
pneumonia,aki_no_gp,Full period,anticoag_rx,0,15009593,9214,.00061387406,.0006014668,.00062653731,1.8684791,1.8307146,1.907023
pneumonia,aki_no_gp,Full period,anticoag_rx,1,2990713,3251,.0010870318,.0010503002,.0011250479,3.3086531,3.1968513,3.4243646
pneumonia,aki_no_gp,Full period,long_hosp_stay,0,9454094,4219,.00044626169,.00043299701,.00045993275,1.358309,1.3179346,1.3999203
pneumonia,aki_no_gp,Full period,long_hosp_stay,1,8546212,8246,.0009648719,.00094426953,.00098592381,2.9368289,2.8741205,3.0009055
pneumonia,aki_no_gp,0 days,Overall,0,3387811,4815,.0014212717,.0013816888,.0014619887,4.3259959,4.2055149,4.4499278
pneumonia,aki_no_gp,30 days,Overall,0,2762430,2095,.00075839023,.00072660076,.00079157058,2.3083503,2.211591,2.409343
pneumonia,aki_no_gp,60 days,Overall,0,2330322,1432,.00061450736,.00058348995,.00064717361,1.8704067,1.7759975,1.9698347
pneumonia,aki_no_gp,90 days,Overall,0,1995676,993,.00049757573,.00046757056,.00052950648,1.5144961,1.4231678,1.6116854
pneumonia,aki_no_gp,120 days,Overall,0,7524067,3130,.00041599842,.00040167713,.00043083035,1.2661952,1.2226048,1.3113399
pneumonia,aki_cens_gp,Full period,Overall,0,17981488,12631,.00070244458,.00069030066,.00071480218,2.1380656,2.1011026,2.1756792
pneumonia,aki_cens_gp,Full period,agegroup,1,2112329,489,.00023149802,.00021186276,.00025295306,.70462209,.64485729,.76992589
pneumonia,aki_cens_gp,Full period,agegroup,2,1830842,689,.00037632958,.00034925301,.00040550533,1.1454532,1.0630388,1.2342569
pneumonia,aki_cens_gp,Full period,agegroup,3,2895727,1526,.00052698341,.00050119532,.00055409828,1.6040057,1.5255133,1.6865367
pneumonia,aki_cens_gp,Full period,agegroup,4,4638773,3380,.00072864094,.00070448616,.00075362396,2.2178009,2.1442797,2.293843
pneumonia,aki_cens_gp,Full period,agegroup,5,6503818,6547,.0010066394,.00098254869,.001031321,3.0639589,2.9906325,3.1390834
